10/04/2019 14:35,4272.760
10/04/2019 14:40,4267.250
10/04/2019 14:45,4290.120
10/04/2019 14:50,4301.010
10/04/2019 14:55,4277.570
10/04/2019 15:00,4304.120
10/04/2019 15:05,4304.140
10/04/2019 15:10,4304.430
10/04/2019 15:15,4337.810
10/04/2019 15:20,4286.660
10/04/2019 15:25,4327.670
10/04/2019 15:30,4344.880
10/04/2019 15:35,4369.860
10/04/2019 15:40,4369.860
10/04/2019 15:45,4321.100
10/04/2019 15:50,4311.760
10/04/2019 15:55,4346.830
10/04/2019 16:00,4299.980
10/04/2019 16:05,4270.860
10/04/2019 16:10,4259.400
10/04/2019 16:15,4302.460
10/04/2019 16:20,4379.580
10/04/2019 16:25,4336.780
10/04/2019 16:30,4359.460
10/04/2019 16:35,4349.180
10/04/2019 16:40,4374.200
10/04/2019 16:45,4319.950
10/04/2019 16:50,4366.090
10/04/2019 16:55,4335.070
10/04/2019 17:00,4273.820
10/04/2019 17:05,4313.390
10/04/2019 17:10,4305.680
10/04/2019 17:15,4256.130
10/04/2019 17:20,4234.380
10/04/2019 17:25,4265.480
10/04/2019 17:30,4216.340
10/04/2019 17:35,4195.970
10/04/2019 17:40,4261.560
10/04/2019 17:45,4259.440
10/04/2019 17:50,4240.650
10/04/2019 17:55,4197.250
10/04/2019 18:00,4199.500
10/04/2019 18:05,4178.020
10/04/2019 18:10,4074.570
10/04/2019 18:15,4096.400
10/04/2019 18:20,4075.020
10/04/2019 18:25,4111.520
10/04/2019 18:30,3816.730
10/04/2019 18:35,3836.290
10/04/2019 18:40,3842.800
10/04/2019 18:45,4080.930
10/04/2019 18:50,4153.260
10/04/2019 18:55,4128.650
10/04/2019 19:00,4143.630
10/04/2019 19:05,4146.060
10/04/2019 19:10,4128.310
10/04/2019 19:15,4162.190
10/04/2019 19:20,4248.730
10/04/2019 19:25,4193.630
10/04/2019 19:30,4202.670
10/04/2019 19:35,4196.290
10/04/2019 19:40,4160.000
10/04/2019 19:45,4144.070
10/04/2019 19:50,4130.760
10/04/2019 19:55,4105.020
10/04/2019 20:00,4109.440
10/04/2019 20:05,4063.460
10/04/2019 20:10,4048.670
10/04/2019 20:15,4071.150
10/04/2019 20:20,4036.010
10/04/2019 20:25,4022.410
10/04/2019 20:30,4037.060
10/04/2019 20:35,4014.020
10/04/2019 20:40,3930.880
10/04/2019 20:45,3951.630
10/04/2019 20:50,3965.020
10/04/2019 20:55,3910.080
10/04/2019 21:00,3902.810
10/04/2019 21:05,3879.800
